"","ensembl_gene_id","chromosome_name","start_position","end_position","length"
"3429","Zm00001d010728","8",126076102,126078343,2241
"3430","Zm00001d010730","8",126238922,126239749,827
"3431","Zm00001d010731","8",126262318,126268366,6048
"3432","Zm00001d010732","8",126282952,126285155,2203
"3433","Zm00001d010733","8",126285347,126288165,2818
"3434","Zm00001d010734","8",126289362,126291913,2551
"3435","Zm00001d010735","8",126341522,126344134,2612
"3436","Zm00001d010736","8",126378027,126380486,2459
"3437","Zm00001d010738","8",126393988,126395618,1630
"3438","Zm00001d010740","8",126441198,126441836,638
"3439","Zm00001d010741","8",126443231,126443927,696
"3440","Zm00001d010743","8",126502112,126503641,1529
"3441","Zm00001d010744","8",126505748,126509894,4146
"3442","Zm00001d010749","8",126702595,126703446,851
"3443","Zm00001d010750","8",126704063,126706506,2443
"3444","Zm00001d010751","8",126849996,126850937,941
"3445","Zm00001d010752","8",126880531,126882389,1858
"3446","Zm00001d010754","8",126888364,126893011,4647
"3447","Zm00001d010755","8",126969528,126978127,8599
"3448","Zm00001d010756","8",126983553,126984104,551
"3449","Zm00001d010758","8",127166352,127183436,17084
"3450","Zm00001d010759","8",127187617,127188279,662
"3451","Zm00001d010763","8",127324745,127328114,3369
"3452","Zm00001d010764","8",127331260,127335064,3804
"3453","Zm00001d010765","8",127353795,127356821,3026
"3454","Zm00001d010768","8",127375395,127377900,2505
"3455","Zm00001d010770","8",127405251,127407793,2542
"3456","Zm00001d010771","8",127417553,127417921,368
"3457","Zm00001d010772","8",127427998,127431420,3422
"3458","Zm00001d010773","8",127462799,127467034,4235
"3459","Zm00001d010780","8",127573648,127577957,4309
"3460","Zm00001d010782","8",127602768,127607332,4564
"3461","Zm00001d010783","8",127618302,127620447,2145
"3462","Zm00001d010784","8",127677367,127682293,4926
"3463","Zm00001d010785","8",127752529,127754303,1774
"3464","Zm00001d010786","8",127756972,127757678,706
"3465","Zm00001d010790","8",127852075,127860775,8700
"3466","Zm00001d010791","8",127880214,127887153,6939
"3467","Zm00001d010792","8",127989073,127989276,203
"3468","Zm00001d010793","8",127990790,127992883,2093
"3469","Zm00001d010795","8",128032677,128035296,2619
"3470","Zm00001d010796","8",128039610,128045077,5467
"3471","Zm00001d010797","8",128115856,128116962,1106
"3472","Zm00001d010798","8",128194128,128195278,1150
"3473","Zm00001d010799","8",128196797,128210614,13817
"3474","Zm00001d010800","8",128212334,128215465,3131
"3475","Zm00001d010803","8",128340719,128342749,2030
"3476","Zm00001d010804","8",128347494,128353068,5574
"3477","Zm00001d010805","8",128361517,128362582,1065
"3478","Zm00001d010806","8",128421459,128425329,3870
"3479","Zm00001d010808","8",128526652,128530176,3524
"3480","Zm00001d010809","8",128593064,128595227,2163
"3481","Zm00001d010811","8",128600595,128623332,22737
"3482","Zm00001d010812","8",128602960,128604732,1772
"3483","Zm00001d010813","8",128624529,128626084,1555
"3484","Zm00001d010814","8",128678323,128678739,416
"3485","Zm00001d010816","8",128720707,128725365,4658
"3486","Zm00001d010818","8",128726095,128728727,2632
"3487","Zm00001d010819","8",128731751,128732017,266
"3488","Zm00001d010821","8",128734662,128743577,8915
"3489","Zm00001d010822","8",128819168,128821322,2154
"3490","Zm00001d010823","8",128844845,128851355,6510
"3491","Zm00001d010824","8",128893375,128896851,3476
"3492","Zm00001d010825","8",128897121,128901066,3945
"3493","Zm00001d010826","8",129099442,129101240,1798
"3494","Zm00001d010827","8",129101920,129102856,936
"3495","Zm00001d010828","8",129176182,129180135,3953
"3496","Zm00001d010832","8",129280800,129281597,797
"3497","Zm00001d010834","8",129331385,129334443,3058
"3498","Zm00001d010835","8",129351635,129358502,6867
"3499","Zm00001d010838","8",129538321,129541025,2704
"3500","Zm00001d010841","8",129806051,129808850,2799
"3501","Zm00001d010842","8",129920062,129926481,6419
"3502","Zm00001d010845","8",130064540,130065590,1050
"3503","Zm00001d010849","8",130303051,130312915,9864
"3504","Zm00001d010850","8",130351343,130365339,13996
"3505","Zm00001d010851","8",130405024,130407302,2278
"3506","Zm00001d010852","8",130475466,130479982,4516
"3507","Zm00001d010854","8",130507087,130512329,5242
"3508","Zm00001d010855","8",130579934,130582076,2142
"3509","Zm00001d010856","8",130582741,130583307,566
"3510","Zm00001d010858","8",130735309,130743521,8212
"3511","Zm00001d010859","8",130746935,130759764,12829
"3512","Zm00001d010862","8",130828250,130838826,10576
"3513","Zm00001d010863","8",130918702,130924131,5429
"3514","Zm00001d010866","8",131137504,131151595,14091
"3515","Zm00001d010867","8",131312765,131315032,2267
"3516","Zm00001d010868","8",131402311,131405968,3657
"3517","Zm00001d010869","8",131438563,131445218,6655
"3518","Zm00001d010871","8",131613133,131614413,1280
"3519","Zm00001d010872","8",131663121,131665828,2707
"3520","Zm00001d010874","8",131718096,131721200,3104
"3521","Zm00001d010877","8",131819719,131826254,6535
"3522","Zm00001d010880","8",131986532,131992085,5553
"3523","Zm00001d010883","8",132075633,132079394,3761
"3524","Zm00001d010884","8",132112713,132116755,4042
"3525","Zm00001d010885","8",132229099,132229569,470
"3526","Zm00001d010887","8",132233718,132244663,10945
"3527","Zm00001d010888","8",132246239,132247146,907
"3528","Zm00001d010889","8",132313361,132314587,1226
"3529","Zm00001d010892","8",132353505,132361349,7844
"3530","Zm00001d010894","8",132435792,132443091,7299
"3531","Zm00001d010895","8",132443170,132444536,1366
"3532","Zm00001d010901","8",132597426,132600443,3017
"3533","Zm00001d010902","8",132642732,132650793,8061
"3534","Zm00001d010905","8",132960114,132961254,1140
"3535","Zm00001d010906","8",132968203,132971400,3197
"3536","Zm00001d010907","8",132971022,132973384,2362
"3537","Zm00001d010908","8",133021675,133038871,17196
"3538","Zm00001d010909","8",133065083,133068403,3320
"3539","Zm00001d010910","8",133191620,133213896,22276
"3540","Zm00001d010914","8",133297510,133300574,3064
"3541","Zm00001d010915","8",133302073,133305442,3369
"3542","Zm00001d010918","8",133384901,133388865,3964
"3543","Zm00001d010919","8",133390968,133396135,5167
"3544","Zm00001d010920","8",133482823,133486240,3417
"3545","Zm00001d010924","8",133674282,133675882,1600
"3546","Zm00001d010926","8",133734451,133743726,9275
"3547","Zm00001d010927","8",133818073,133822277,4204
"3548","Zm00001d010928","8",133839411,133861487,22076
"3549","Zm00001d010929","8",133855942,133857172,1230
"3550","Zm00001d010936","8",134114418,134119217,4799
"3551","Zm00001d010939","8",134232723,134236713,3990
"3552","Zm00001d010940","8",134322252,134326104,3852
"3553","Zm00001d010942","8",134410312,134412421,2109
"3554","Zm00001d010943","8",134412981,134414678,1697
"3555","Zm00001d010944","8",134422478,134428729,6251
"3556","Zm00001d010945","8",134568860,134571722,2862
"3557","Zm00001d010946","8",134633259,134637535,4276
"3558","Zm00001d010948","8",134760586,134766141,5555
"3559","Zm00001d010950","8",134829668,134841732,12064
"3560","Zm00001d010954","8",134898932,134900131,1199
"3561","Zm00001d010956","8",134965004,134966797,1793
"3562","Zm00001d010957","8",135035604,135038405,2801
"3563","Zm00001d010958","8",135048675,135052501,3826
"3564","Zm00001d010961","8",135100380,135102824,2444
"3565","Zm00001d010962","8",135146519,135151310,4791
"3566","Zm00001d010965","8",135160655,135175817,15162
"3567","Zm00001d010967","8",135268693,135275891,7198
"3568","Zm00001d010968","8",135290042,135291508,1466
"3569","Zm00001d010969","8",135352146,135353765,1619
"3570","Zm00001d010970","8",135473700,135484287,10587
"3571","Zm00001d010971","8",135478420,135486619,8199
"3572","Zm00001d010972","8",135489409,135497743,8334
"3573","Zm00001d010973","8",135499333,135505055,5722
"3574","Zm00001d010974","8",135530020,135542207,12187
"3575","Zm00001d010975","8",135640289,135644098,3809
"3576","Zm00001d010976","8",135650671,135656323,5652
"3577","Zm00001d010982","8",135759694,135764370,4676
"3578","Zm00001d010985","8",135928640,135930519,1879
"3579","Zm00001d010986","8",135932034,135940852,8818
"3580","Zm00001d010987","8",136009216,136012084,2868
"3581","Zm00001d010988","8",136011962,136013101,1139
"3582","Zm00001d010991","8",136108091,136117602,9511
"3583","Zm00001d010994","8",136140894,136141484,590
"3584","Zm00001d010995","8",136175479,136181191,5712
"3585","Zm00001d010996","8",136177968,136178041,73
"3586","Zm00001d010997","8",136181225,136185544,4319
"3587","Zm00001d011000","8",136345772,136347914,2142
"3588","Zm00001d011003","8",136383321,136385182,1861
"3589","Zm00001d011004","8",136501174,136504583,3409
"3590","Zm00001d011005","8",136504799,136508752,3953
"3591","Zm00001d011006","8",136509479,136511617,2138
"3592","Zm00001d011007","8",136513437,136514465,1028
"3593","Zm00001d011013","8",136856323,136861244,4921
"3594","Zm00001d011014","8",136861793,136865800,4007
"3595","Zm00001d011015","8",136862423,136862496,73
"3596","Zm00001d011016","8",136862727,136863791,1064
"3597","Zm00001d011017","8",136945981,136947711,1730
"3598","Zm00001d011018","8",136946525,136946598,73
"3599","Zm00001d011020","8",136970923,136972274,1351
"3600","Zm00001d011023","8",136988544,136989134,590
"3601","Zm00001d011025","8",137005242,137005315,73
"3602","Zm00001d011026","8",137005681,137008014,2333
"3603","Zm00001d011027","8",137014426,137014499,73
"3604","Zm00001d011028","8",137014865,137015692,827
"3605","Zm00001d011034","8",137153416,137156549,3133
"3606","Zm00001d011035","8",137157191,137159528,2337
"3607","Zm00001d011036","8",137160033,137161709,1676
"3608","Zm00001d011037","8",137163480,137166111,2631
"3609","Zm00001d011038","8",137168646,137180188,11542
"3610","Zm00001d011040","8",137243767,137245380,1613
"3611","Zm00001d011041","8",137259915,137262192,2277
"3612","Zm00001d011042","8",137263199,137264292,1093
"3613","Zm00001d011048","8",137336032,137341707,5675
"3614","Zm00001d011049","8",137407523,137410764,3241
"3615","Zm00001d011050","8",137412009,137412332,323
"3616","Zm00001d011051","8",137414912,137418125,3213
"3617","Zm00001d011055","8",137530714,137531411,697
"3618","Zm00001d011057","8",137623293,137626148,2855
"3619","Zm00001d011058","8",137738410,137739805,1395
"3620","Zm00001d011059","8",137782297,137784337,2040
"3621","Zm00001d011060","8",137865331,137867859,2528
"3622","Zm00001d011061","8",137870763,137875616,4853
"3623","Zm00001d011062","8",137878655,137880829,2174
"3624","Zm00001d011063","8",137939414,137940319,905
"3625","Zm00001d011064","8",137946079,137947769,1690
"3626","Zm00001d011066","8",137997933,138000993,3060
"3627","Zm00001d011067","8",138001059,138003787,2728
"3628","Zm00001d011068","8",138006339,138008714,2375
"3629","Zm00001d011069","8",138012317,138019459,7142
"3630","Zm00001d011072","8",138049175,138049510,335
"3631","Zm00001d011073","8",138088618,138089577,959
"3632","Zm00001d011075","8",138093685,138114618,20933
"3633","Zm00001d011076","8",138160358,138161521,1163
"3634","Zm00001d011078","8",138325200,138331960,6760
"3635","Zm00001d011079","8",138332949,138333170,221
"3636","Zm00001d011080","8",138416663,138416884,221
"3637","Zm00001d011081","8",138418132,138420302,2170
"3638","Zm00001d011086","8",138467734,138470464,2730
"3639","Zm00001d011087","8",138475456,138478501,3045
"3640","Zm00001d011089","8",138646179,138656729,10550
"3641","Zm00001d011091","8",138660037,138672465,12428
"3642","Zm00001d011092","8",138776297,138778888,2591
"3643","Zm00001d011093","8",138778868,138779863,995
"3644","Zm00001d011095","8",138813684,138815295,1611
"3645","Zm00001d011096","8",138816382,138824360,7978
"3646","Zm00001d011097","8",138824703,138825854,1151
"3647","Zm00001d011099","8",139011948,139022404,10456
"3648","Zm00001d011100","8",139023538,139026280,2742
"3649","Zm00001d011101","8",139029176,139032177,3001
"3650","Zm00001d011102","8",139046022,139050812,4790
"3651","Zm00001d011103","8",139051855,139052400,545
"3652","Zm00001d011104","8",139082575,139085139,2564
"3653","Zm00001d011108","8",139153111,139157427,4316
"3654","Zm00001d011110","8",139269871,139272723,2852
"3655","Zm00001d011111","8",139303508,139306189,2681
"3656","Zm00001d011112","8",139306221,139307532,1311
"3657","Zm00001d011113","8",139372046,139374129,2083
"3658","Zm00001d011117","8",139408609,139410750,2141
"3659","Zm00001d011118","8",139411312,139412455,1143
"3660","Zm00001d011119","8",139412828,139416792,3964
"3661","Zm00001d011121","8",139540392,139546514,6122
"3662","Zm00001d011122","8",139568855,139571751,2896
"3663","Zm00001d011123","8",139676207,139677622,1415
"3664","Zm00001d011124","8",139732022,139736729,4707
"3665","Zm00001d011125","8",139738103,139742326,4223
"3666","Zm00001d011126","8",139741555,139742462,907
"3667","Zm00001d011130","8",139920304,139924414,4110
"3668","Zm00001d011131","8",139985928,139987215,1287
"3669","Zm00001d011132","8",140008931,140009959,1028
"3670","Zm00001d011133","8",140010389,140011159,770
"3671","Zm00001d011134","8",140017045,140019085,2040
"3672","Zm00001d011135","8",140019374,140028075,8701
"3673","Zm00001d011136","8",140060927,140065565,4638
"3674","Zm00001d011138","8",140114159,140118764,4605
"3675","Zm00001d011139","8",140120555,140123091,2536
"3676","Zm00001d011140","8",140252516,140267706,15190
"3677","Zm00001d011143","8",140382370,140386433,4063
"3678","Zm00001d011144","8",140400456,140402893,2437
"3679","Zm00001d011145","8",140403097,140406939,3842
"3680","Zm00001d011147","8",140680606,140689294,8688
"3681","Zm00001d011149","8",140722355,140727923,5568
"3682","Zm00001d011150","8",140735619,140741566,5947
"3683","Zm00001d011152","8",140853342,140860116,6774
"3684","Zm00001d011155","8",140995042,141000244,5202
"3685","Zm00001d011158","8",141169109,141194917,25808
"3686","Zm00001d011159","8",141235427,141250554,15127
"3687","Zm00001d011160","8",141328645,141333318,4673
"3688","Zm00001d011162","8",141382327,141385399,3072
"3689","Zm00001d011163","8",141396846,141397825,979
"3690","Zm00001d011164","8",141406799,141407230,431
"3691","Zm00001d011165","8",141490907,141495134,4227
"3692","Zm00001d011166","8",141517174,141521112,3938
"3693","Zm00001d011167","8",141582543,141586775,4232
"3694","Zm00001d011168","8",141588276,141595443,7167
"3695","Zm00001d011169","8",141595126,141602631,7505
"3696","Zm00001d011173","8",141779160,141783268,4108
"3697","Zm00001d011174","8",141805331,141812617,7286
"3698","Zm00001d011177","8",141824631,141849920,25289
"3699","Zm00001d011178","8",142037367,142043523,6156
"3700","Zm00001d011179","8",142099701,142102964,3263
"3701","Zm00001d011180","8",142163536,142168999,5463
"3702","Zm00001d011182","8",142209717,142212537,2820
"3703","Zm00001d011183","8",142217718,142219220,1502
"3704","Zm00001d011185","8",142292769,142293158,389
"3705","Zm00001d011187","8",142339407,142340699,1292
"3706","Zm00001d011188","8",142392309,142403203,10894
"3707","Zm00001d011189","8",142471390,142471749,359
"3708","Zm00001d011192","8",142592861,142598233,5372
"3709","Zm00001d011193","8",142602686,142607439,4753
"3710","Zm00001d011195","8",142645175,142650869,5694
"3711","Zm00001d011197","8",142733476,142738003,4527
"3712","Zm00001d011198","8",142745650,142747911,2261
"3713","Zm00001d011199","8",142755423,142759090,3667
"3714","Zm00001d011202","8",142838650,142846028,7378
"3715","Zm00001d011204","8",142921602,142927201,5599
"3716","Zm00001d011208","8",142999025,143000704,1679
"3717","Zm00001d011210","8",143020695,143027838,7143
"3718","Zm00001d011211","8",143046789,143050596,3807
"3719","Zm00001d011213","8",143159959,143167232,7273
"3720","Zm00001d011214","8",143201387,143209908,8521
"3721","Zm00001d011217","8",143248933,143249868,935
"3722","Zm00001d011220","8",143287270,143294857,7587
"3723","Zm00001d011222","8",143429094,143442206,13112
"3724","Zm00001d011223","8",143496324,143502314,5990
"3725","Zm00001d011224","8",143653902,143655972,2070
"3726","Zm00001d011225","8",143689328,143691031,1703
"3727","Zm00001d011226","8",143745669,143749054,3385
"3728","Zm00001d011227","8",143824670,143826338,1668
"3729","Zm00001d011228","8",143868837,143871501,2664
"3730","Zm00001d011229","8",143878381,143879600,1219
"3731","Zm00001d011231","8",143885370,143889762,4392
"3732","Zm00001d011233","8",144110777,144127837,17060
"3733","Zm00001d011236","8",144142073,144142525,452
"3734","Zm00001d011238","8",144163335,144166542,3207
"3735","Zm00001d011239","8",144197398,144200652,3254
"3736","Zm00001d011241","8",144284141,144285379,1238
"3737","Zm00001d011242","8",144285793,144288703,2910
"3738","Zm00001d011243","8",144386283,144391723,5440
"3739","Zm00001d011244","8",144396134,144400274,4140
"3740","Zm00001d011245","8",144402591,144406381,3790
"3741","Zm00001d011246","8",144409494,144413652,4158
"3742","Zm00001d011252","8",144609854,144617400,7546
"3743","Zm00001d011253","8",144623902,144628703,4801
"3744","Zm00001d011255","8",144690877,144693119,2242
"3745","Zm00001d011256","8",144697819,144699023,1204
"3746","Zm00001d011258","8",144732264,144737024,4760
"3747","Zm00001d011259","8",144791864,144807175,15311
"3748","Zm00001d011263","8",144951798,144954935,3137
"3749","Zm00001d011266","8",145117930,145123153,5223
"3750","Zm00001d011268","8",145143791,145144951,1160
"3751","Zm00001d011269","8",145257272,145259091,1819
"3752","Zm00001d011270","8",145290758,145291826,1068
"3753","Zm00001d011272","8",145369667,145384961,15294
"3754","Zm00001d011274","8",145454537,145455565,1028
"3755","Zm00001d011275","8",145509650,145510105,455
"3756","Zm00001d011276","8",145538120,145540432,2312
"3757","Zm00001d011277","8",145550689,145553038,2349
"3758","Zm00001d011278","8",145553974,145556680,2706
"3759","Zm00001d011282","8",145689308,145696596,7288
"3760","Zm00001d011283","8",145769052,145772245,3193
"3761","Zm00001d011284","8",145783765,145784846,1081
"3762","Zm00001d011285","8",145825712,145826506,794
"3763","Zm00001d011286","8",145832874,145835384,2510
"3764","Zm00001d011287","8",145974288,145978521,4233
"3765","Zm00001d011288","8",145979013,145985394,6381
"3766","Zm00001d011290","8",145988735,145990140,1405
"3767","Zm00001d011294","8",146062014,146075281,13267
"3768","Zm00001d011297","8",146093892,146095667,1775
"3769","Zm00001d011298","8",146108765,146113773,5008
"3770","Zm00001d011299","8",146128641,146131503,2862
"3771","Zm00001d011301","8",146174056,146176755,2699
"3772","Zm00001d011302","8",146180242,146181231,989
"3773","Zm00001d011304","8",146192052,146196828,4776
"3774","Zm00001d011308","8",146317656,146322089,4433
"3775","Zm00001d011309","8",146353906,146364466,10560
"3776","Zm00001d011311","8",146409219,146411054,1835
"3777","Zm00001d011312","8",146414508,146420244,5736
"3778","Zm00001d011314","8",146490050,146490819,769
"3779","Zm00001d011315","8",146513037,146520523,7486
"3780","Zm00001d011319","8",146546991,146554204,7213
"3781","Zm00001d011321","8",146619391,146622999,3608
"3782","Zm00001d011323","8",146669804,146671210,1406
"3783","Zm00001d011325","8",146690622,146694044,3422
"3784","Zm00001d011326","8",146725502,146726798,1296
"3785","Zm00001d011327","8",146781789,146783051,1262
"3786","Zm00001d011329","8",146863198,146868117,4919
"3787","Zm00001d011330","8",146957682,146961482,3800
"3788","Zm00001d011331","8",147057186,147058121,935
"3789","Zm00001d011333","8",147150138,147150711,573
"3790","Zm00001d011334","8",147199565,147204907,5342
"3791","Zm00001d011335","8",147223917,147226682,2765
"3792","Zm00001d011336","8",147228068,147231731,3663
"3793","Zm00001d011340","8",147322981,147323332,351
"3794","Zm00001d011342","8",147353740,147354088,348
"3795","Zm00001d011345","8",147384452,147384742,290
"3796","Zm00001d011346","8",147385385,147385869,484
"3797","Zm00001d011347","8",147387271,147396132,8861
"3798","Zm00001d011348","8",147533284,147535094,1810
"3799","Zm00001d011349","8",147535376,147539282,3906
"3800","Zm00001d011350","8",147564557,147566080,1523
"3801","Zm00001d011351","8",147718573,147727814,9241
"3802","Zm00001d011352","8",147819974,147824314,4340
"3803","Zm00001d011353","8",147890594,147896004,5410
"3804","Zm00001d011355","8",147966473,147976741,10268
"3805","Zm00001d011357","8",148193529,148200051,6522
"3806","Zm00001d011358","8",148347246,148348913,1667
"3807","Zm00001d011360","8",148421209,148436906,15697
"3808","Zm00001d011362","8",148481033,148484238,3205
"3809","Zm00001d011363","8",148506457,148509460,3003
"3810","Zm00001d011364","8",148605323,148613271,7948
"3811","Zm00001d011365","8",148696781,148699784,3003
"3812","Zm00001d011366","8",148702797,148711327,8530
"3813","Zm00001d011369","8",148782535,148785419,2884
"3814","Zm00001d011370","8",148833239,148839951,6712
"3815","Zm00001d011373","8",148912004,148917649,5645
"3816","Zm00001d011376","8",148941529,148941843,314
"3817","Zm00001d011377","8",148947109,148951347,4238
"3818","Zm00001d011378","8",148976902,148979037,2135
"3819","Zm00001d011379","8",149086163,149104674,18511
"3820","Zm00001d011382","8",149189401,149196570,7169
"3821","Zm00001d011384","8",149205043,149206335,1292
"3822","Zm00001d011386","8",149257114,149261860,4746
"3823","Zm00001d011387","8",149262980,149266214,3234
"3824","Zm00001d011388","8",149328151,149329765,1614
"3825","Zm00001d011392","8",149387614,149392198,4584
"3826","Zm00001d011394","8",149460412,149466127,5715
"3827","Zm00001d011395","8",149468056,149471702,3646
"3828","Zm00001d011396","8",149473967,149475758,1791
"3829","Zm00001d011397","8",149488689,149490233,1544
"3830","Zm00001d011398","8",149502003,149502899,896
"3831","Zm00001d011399","8",149508135,149509217,1082
"3832","Zm00001d011401","8",149523666,149538687,15021
"3833","Zm00001d011402","8",149530133,149531338,1205
"3834","Zm00001d011403","8",149539154,149540733,1579
"3835","Zm00001d011405","8",149593538,149597550,4012
"3836","Zm00001d011407","8",149727409,149729139,1730
"3837","Zm00001d011411","8",149791810,149800697,8887
"3838","Zm00001d011412","8",149801298,149801537,239
"3839","Zm00001d011413","8",149844919,149847262,2343
"3840","Zm00001d011417","8",149925945,149933256,7311
"3841","Zm00001d011418","8",149939788,149946885,7097
"3842","Zm00001d011419","8",149989038,149991368,2330
"3843","Zm00001d011420","8",150003296,150005437,2141
"3844","Zm00001d011424","8",150158919,150166669,7750
"3845","Zm00001d011426","8",150205443,150211752,6309
"3846","Zm00001d011427","8",150235940,150246330,10390
"3847","Zm00001d011428","8",150252009,150255723,3714
"3848","Zm00001d011429","8",150280527,150283978,3451
"3849","Zm00001d011430","8",150334356,150342192,7836
"3850","Zm00001d011433","8",150402349,150407215,4866
"3851","Zm00001d011435","8",150433596,150434378,782
"3852","Zm00001d011436","8",150438724,150441836,3112
"3853","Zm00001d011438","8",150482983,150484456,1473
"3854","Zm00001d011441","8",150500202,150502967,2765
"3855","Zm00001d011442","8",150519246,150520878,1632
"3856","Zm00001d011444","8",150552450,150556599,4149
"3857","Zm00001d011445","8",150552979,150561519,8540
"3858","Zm00001d011446","8",150561818,150568628,6810
"3859","Zm00001d011447","8",150745309,150759997,14688
"3860","Zm00001d011448","8",150835820,150848273,12453
"3861","Zm00001d011450","8",150848229,150851704,3475
"3862","Zm00001d011451","8",150860389,150861180,791
"3863","Zm00001d011454","8",150927227,150934087,6860
"3864","Zm00001d011457","8",150978531,150982287,3756
"3865","Zm00001d011458","8",150984719,150988729,4010
"3866","Zm00001d011459","8",150993826,150996995,3169
"3867","Zm00001d011461","8",151002173,151002925,752
"3868","Zm00001d011463","8",151149351,151150232,881
"3869","Zm00001d011465","8",151223811,151229866,6055
"3870","Zm00001d011466","8",151230889,151231338,449
"3871","Zm00001d011467","8",151280912,151281930,1018
"3872","Zm00001d011468","8",151319500,151319892,392
"3873","Zm00001d011471","8",151422855,151427992,5137
"3874","Zm00001d011473","8",151507871,151513696,5825
"3875","Zm00001d011474","8",151593900,151596896,2996
"3876","Zm00001d011476","8",151681893,151683677,1784
"3877","Zm00001d011477","8",151686903,151688979,2076
"3878","Zm00001d011478","8",151704998,151707238,2240
"3879","Zm00001d011483","8",151866938,151893350,26412
"3880","Zm00001d011486","8",152031011,152037797,6786
"3881","Zm00001d011487","8",152072966,152077705,4739
"3882","Zm00001d011490","8",152111717,152120844,9127
"3883","Zm00001d011491","8",152160885,152161811,926
"3884","Zm00001d011492","8",152164719,152170855,6136
"3885","Zm00001d011495","8",152339070,152343283,4213
"3886","Zm00001d011500","8",152633181,152636260,3079
"3887","Zm00001d011504","8",152696181,152705526,9345
"3888","Zm00001d011506","8",152782371,152788872,6501
"3889","Zm00001d011507","8",152823450,152824058,608
"3890","Zm00001d011510","8",152919755,152921651,1896
"3891","Zm00001d011511","8",152922425,152927023,4598
"3892","Zm00001d011512","8",152928115,152935307,7192
"3893","Zm00001d011513","8",152937472,152939599,2127
"3894","Zm00001d011514","8",152940770,152945300,4530
"3895","Zm00001d011517","8",153158834,153167071,8237
"3896","Zm00001d011518","8",153273584,153280045,6461
"3897","Zm00001d011519","8",153380566,153388211,7645
"3898","Zm00001d011520","8",153389142,153391041,1899
"3899","Zm00001d011523","8",153504230,153513873,9643
"3900","Zm00001d011525","8",153516587,153522891,6304
"3901","Zm00001d011526","8",153524335,153530937,6602
"3902","Zm00001d011527","8",153565171,153568905,3734
"3903","Zm00001d011528","8",153625010,153627475,2465
"3904","Zm00001d011529","8",153628391,153628786,395
"3905","Zm00001d011531","8",153644945,153649405,4460
"3906","Zm00001d011532","8",153672058,153703021,30963
"3907","Zm00001d011533","8",153698575,153703961,5386
"3908","Zm00001d011534","8",153717172,153718808,1636
"3909","Zm00001d011535","8",153750338,153752692,2354
"3910","Zm00001d011536","8",153754155,153756490,2335
"3911","Zm00001d011537","8",153797627,153801345,3718
"3912","Zm00001d011541","8",153955691,153971609,15918
"3913","Zm00001d011543","8",154129779,154130258,479
"3914","Zm00001d011551","8",154348667,154351099,2432
"3915","Zm00001d011555","8",154368362,154374551,6189
"3916","Zm00001d011558","8",154453455,154454081,626
"3917","Zm00001d011559","8",154455231,154456667,1436
"3918","Zm00001d011560","8",154457261,154486289,29028
"3919","Zm00001d011561","8",154491666,154495115,3449
"3920","Zm00001d011562","8",154552556,154555181,2625
"3921","Zm00001d011563","8",154569382,154576253,6871
"3922","Zm00001d011564","8",154577682,154582616,4934
"3923","Zm00001d011565","8",154584801,154588468,3667
"3924","Zm00001d011567","8",154589734,154591552,1818
"3925","Zm00001d011569","8",154611911,154620158,8247
"3926","Zm00001d011570","8",154700939,154705547,4608
"3927","Zm00001d011571","8",154708719,154709666,947
"3928","Zm00001d011572","8",154714166,154721196,7030
"3929","Zm00001d011573","8",154750703,154754636,3933
"3930","Zm00001d011576","8",154833208,154834329,1121
"3931","Zm00001d011577","8",154834948,154839347,4399
"3932","Zm00001d011578","8",154851163,154856045,4882
"3933","Zm00001d011579","8",154889188,154895325,6137
"3934","Zm00001d011580","8",154898654,154911041,12387
"3935","Zm00001d011581","8",154934544,154938908,4364
"3936","Zm00001d011585","8",155017528,155019848,2320
"3937","Zm00001d011587","8",155088689,155089376,687
"3938","Zm00001d011588","8",155128553,155133508,4955
"3939","Zm00001d011589","8",155137898,155138968,1070
"3940","Zm00001d011592","8",155293349,155295780,2431
"3941","Zm00001d011593","8",155321212,155335059,13847
"3942","Zm00001d011595","8",155342607,155378292,35685
"3943","Zm00001d011596","8",155437080,155438816,1736
"3944","Zm00001d011597","8",155439885,155445416,5531
"3945","Zm00001d011598","8",155464778,155473339,8561
"3946","Zm00001d011599","8",155473422,155477904,4482
"3947","Zm00001d011601","8",155555460,155561418,5958
"3948","Zm00001d011602","8",155605254,155612415,7161
"3949","Zm00001d011604","8",155670822,155680914,10092
"3950","Zm00001d011605","8",155682044,155685357,3313
"3951","Zm00001d011606","8",155789536,155794685,5149
"3952","Zm00001d011610","8",155807923,155820009,12086
"3953","Zm00001d011611","8",155860195,155866759,6564
"3954","Zm00001d011613","8",155923303,155925526,2223
"3955","Zm00001d011614","8",155950883,155952700,1817
"3956","Zm00001d011615","8",156039607,156044114,4507
"3957","Zm00001d011616","8",156079122,156082309,3187
"3958","Zm00001d011617","8",156102519,156107781,5262
"3959","Zm00001d011619","8",156247529,156251549,4020
"3960","Zm00001d011620","8",156255009,156256336,1327
"3961","Zm00001d011622","8",156364342,156377731,13389
"3962","Zm00001d011623","8",156440018,156444291,4273
"3963","Zm00001d011624","8",156531506,156535059,3553
"3964","Zm00001d011625","8",156535245,156540434,5189
"3965","Zm00001d011626","8",156542114,156543055,941
"3966","Zm00001d011628","8",156686200,156694580,8380
"3967","Zm00001d011629","8",156763311,156774071,10760
"3968","Zm00001d011630","8",156787111,156787413,302
