"","ensembl_gene_id","chromosome_name","start_position","end_position","length"
"5920","ENSG00000127580","16",684622,690444,5822
"5921","ENSG00000127585","16",692498,705808,13310
"5922","ENSG00000127586","16",788046,800737,12691
"5923","ENSG00000127588","16",798041,800734,2693
"5924","ENSG00000127589","8",30351873,30353518,1645
"5925","ENSG00000127603","1",39081316,39487177,405861
"5926","ENSG00000127616","19",10960825,11079426,118601
"5927","ENSG00000127663","19",4969113,5153598,184485
"5928","ENSG00000127666","19",4815932,4831704,15772
"5929","ENSG00000127720","12",82358528,82479239,120711
"5930","ENSG00000127743","5",149371324,149404202,32878
"5931","ENSG00000127774","17",3668812,3669668,856
"5932","ENSG00000127780","17",3432870,3433841,971
"5933","ENSG00000127804","17",2405562,2511891,106329
"5934","ENSG00000127824","2",219249710,219278170,28460
"5935","ENSG00000127831","2",218419092,218453295,34203
"5936","ENSG00000127837","2",218264123,218270257,6134
"5937","ENSG00000127838","2",218270392,218346793,76401
"5938","ENSG00000127863","13",23570370,23676104,105734
"5939","ENSG00000127870","13",26132115,26222314,90199
"5940","ENSG00000127884","10",133362485,133373354,10869
"5941","ENSG00000127903","19",56661980,56671783,9803
"5942","ENSG00000127914","7",91940867,92110673,169806
"5943","ENSG00000127920","7",93921699,93928610,6911
"5944","ENSG00000127922","7",96481626,96709891,228265
"5945","ENSG00000127928","7",93591573,93911265,319692
"5946","ENSG00000127946","7",75533298,75738962,205664
"5947","ENSG00000127947","7",77537295,77640069,102774
"5948","ENSG00000127948","7",75899200,75986855,87655
"5949","ENSG00000127951","7",77193369,77199848,6479
"5950","ENSG00000127952","7",75996338,76048004,51666
"5951","ENSG00000127954","7",88270892,88306891,35999
"5952","ENSG00000127955","7",79768028,80226181,458153
"5953","ENSG00000127957","7",75507747,75528148,20401
"5954","ENSG00000127980","7",92487020,92528520,41500
"5955","ENSG00000127989","7",91692008,91880720,188712
"5956","ENSG00000127990","7",94524204,94656572,132368
"5957","ENSG00000127993","7",92528773,92540481,11708
"5958","ENSG00000127995","7",94509219,94557019,47800
"5959","ENSG00000128000","19",40028260,40056231,27971
"5960","ENSG00000128011","19",39306568,39315336,8768
"5961","ENSG00000128016","19",39406813,39409412,2599
"5962","ENSG00000128039","4",55346242,55373100,26858
"5963","ENSG00000128040","4",56809860,56821742,11882
"5964","ENSG00000128045","4",52862317,52866835,4518
"5965","ENSG00000128050","4",56435741,56464579,28838
"5966","ENSG00000128052","4",55078481,55125595,47114
"5967","ENSG00000128059","4",56393362,56435615,42253
"5968","ENSG00000128159","22",50217689,50245023,27334
"5969","ENSG00000128165","22",50481543,50486440,4897
"5970","ENSG00000128185","22",20314276,20320080,5804
"5971","ENSG00000128191","22",20080232,20111877,31645
"5972","ENSG00000128203","22",26429260,26445015,15755
"5973","ENSG00000128218","22",23752743,23754425,1682
"5974","ENSG00000128228","22",21642302,21644299,1997
"5975","ENSG00000128242","22",30554635,30574665,20030
"5976","ENSG00000128245","22",31944522,31957603,13081
"5977","ENSG00000128250","22",29438583,29442455,3872
"5978","ENSG00000128253","22",32190435,32205001,14566
"5979","ENSG00000128254","22",31926214,31945518,19304
"5980","ENSG00000128262","22",24251828,24265525,13697
"5981","ENSG00000128266","22",23070519,23125032,54513
"5982","ENSG00000128268","22",39457012,39492194,35182
"5983","ENSG00000128271","22",24417879,24442357,24478
"5984","ENSG00000128272","22",39519695,39522685,2990
"5985","ENSG00000128274","22",42692121,42721298,29177
"5986","ENSG00000128276","22",32354885,32361161,6276
"5987","ENSG00000128283","22",37560480,37569405,8925
"5988","ENSG00000128284","22",36140330,36166177,25847
"5989","ENSG00000128285","22",40678750,40682814,4064
"5990","ENSG00000128294","22",26521996,26596717,74721
"5991","ENSG00000128298","22",38084900,38110684,25784
"5992","ENSG00000128309","22",37019635,37029822,10187
"5993","ENSG00000128310","22",37823382,37825495,2113
"5994","ENSG00000128311","22",37010859,37020183,9324
"5995","ENSG00000128313","22",35717872,35729483,11611
"5996","ENSG00000128322","22",23573125,23580302,7177
"5997","ENSG00000128335","22",36226209,36239954,13745
"5998","ENSG00000128340","22",37225270,37244448,19178
"5999","ENSG00000128342","22",30240453,30246759,6306
"6000","ENSG00000128346","22",37943050,37953669,10619
"6001","ENSG00000128383","22",38952741,38992778,40037
"6002","ENSG00000128394","22",39040604,39055972,15368
"6003","ENSG00000128408","22",45413691,45432496,18805
"6004","ENSG00000128422","17",41619442,41624842,5400
"6005","ENSG00000128438","17",16922915,16934839,11924
"6006","ENSG00000128463","15",34225013,34230156,5143
"6007","ENSG00000128482","17",19411125,19417276,6151
"6008","ENSG00000128487","17",20009344,20319026,309682
"6009","ENSG00000128510","7",130293134,130324180,31046
"6010","ENSG00000128512","7",111726110,112206411,480301
"6011","ENSG00000128513","7",124822386,124929983,107597
"6012","ENSG00000128524","7",128862856,128865847,2991
"6013","ENSG00000128534","7",118184144,118204035,19891
"6014","ENSG00000128536","7",105876796,106036432,159636
"6015","ENSG00000128563","7",102363872,102426676,62804
"6016","ENSG00000128564","7",101162509,101165569,3060
"6017","ENSG00000128567","7",131500262,131558217,57955
"6018","ENSG00000128573","7",114086327,114693772,607445
"6019","ENSG00000128578","7",129434432,129488399,53967
"6020","ENSG00000128581","7",101310906,101321823,10917
"6021","ENSG00000128585","7",131110096,131496632,386536
"6022","ENSG00000128590","7",108569867,108574850,4983
"6023","ENSG00000128591","7",128830377,128859274,28897
"6024","ENSG00000128594","7",128027071,128032107,5036
"6025","ENSG00000128595","7",128739292,128773400,34108
"6026","ENSG00000128596","7",128790757,128822132,31375
"6027","ENSG00000128602","7",129188633,129213545,24912
"6028","ENSG00000128604","7",128937457,128950038,12581
"6029","ENSG00000128606","7",102913000,102945111,32111
"6030","ENSG00000128607","7",130070534,130135705,65171
"6031","ENSG00000128609","7",123536997,123557904,20907
"6032","ENSG00000128610","7",122301303,122310691,9388
"6033","ENSG00000128617","7",128772491,128775790,3299
"6034","ENSG00000128626","19",38930548,38933162,2614
"6035","ENSG00000128641","2",191245185,191425389,180204
"6036","ENSG00000128645","2",176188668,176190907,2239
"6037","ENSG00000128652","2",176136612,176173102,36490
"6038","ENSG00000128654","2",176269395,176338025,68630
"6039","ENSG00000128655","2",177623244,178072777,449533
"6040","ENSG00000128656","2",174799313,175005381,206068
"6041","ENSG00000128683","2",170813213,170861151,47938
"6042","ENSG00000128692","2",170751805,170752788,983
"6043","ENSG00000128694","2",189746660,189763227,16567
"6044","ENSG00000128699","2",189770267,189784364,14097
"6045","ENSG00000128708","2",171922448,171983686,61238
"6046","ENSG00000128709","2",176122719,176124937,2218
"6047","ENSG00000128710","2",176108790,176119942,11152
"6048","ENSG00000128713","2",176104216,176109754,5538
"6049","ENSG00000128714","2",176092721,176095944,3223
"6050","ENSG00000128731","15",28111040,28322172,211132
"6051","ENSG00000128739","15",24823637,24978723,155086
"6052","ENSG00000128789","18",12658043,12725740,67697
"6053","ENSG00000128791","18",9334767,9402420,67653
"6054","ENSG00000128805","10",48446034,48656265,210231
"6055","ENSG00000128815","10",48684876,48982956,298080
"6056","ENSG00000128829","15",39934115,40035591,101476
"6057","ENSG00000128833","15",52192322,52295804,103482
"6058","ENSG00000128849","15",57375967,57550727,174760
"6059","ENSG00000128872","15",51751597,51816363,64766
"6060","ENSG00000128881","15",42738730,42920809,182079
"6061","ENSG00000128886","15",43772605,43777315,4710
"6062","ENSG00000128891","15",40528683,40565057,36374
"6063","ENSG00000128908","15",40978880,41116280,137400
"6064","ENSG00000128915","15",60419609,60479160,59551
"6065","ENSG00000128917","15",40929340,40939073,9733
"6066","ENSG00000128918","15",57953424,58497866,544442
"6067","ENSG00000128923","15",58771192,58861900,90708
"6068","ENSG00000128928","15",40405485,40435947,30462
"6069","ENSG00000128944","15",40382721,40394246,11525
"6070","ENSG00000128951","15",48331011,48343373,12362
"6071","ENSG00000128965","15",40952962,40956512,3550
"6072","ENSG00000128973","15",68206992,68257211,50219
"6073","ENSG00000128989","15",52547045,52569883,22838
"6074","ENSG00000129003","15",61852389,62060473,208084
"6075","ENSG00000129007","15",68190705,68206110,15405
"6076","ENSG00000129009","15",74173710,74176872,3162
"6077","ENSG00000129028","15",70881342,70892433,11091
"6078","ENSG00000129038","15",73925989,73952137,26148
"6079","ENSG00000129048","3",132597237,132618967,21730
"6080","ENSG00000129055","3",134477706,134486716,9010
"6081","ENSG00000129071","3",129430944,129440179,9235
"6082","ENSG00000129083","11",14443440,14500027,56587
"6083","ENSG00000129084","11",14504874,14643635,138761
"6084","ENSG00000129103","7",56064002,56080670,16668
"6085","ENSG00000129116","4",168497052,168928457,431405
"6086","ENSG00000129128","4",176319966,176332245,12279
"6087","ENSG00000129151","11",27040725,27127809,87084
"6088","ENSG00000129152","11",17719571,17722136,2565
"6089","ENSG00000129158","11",17788048,18013047,224999
"6090","ENSG00000129159","11",17734774,17856804,122030
"6091","ENSG00000129167","11",18017564,18042426,24862
"6092","ENSG00000129170","11",19182037,19210571,28534
"6093","ENSG00000129173","11",19224063,19241620,17557
"6094","ENSG00000129187","4",182890060,182917936,27876
"6095","ENSG00000129194","17",7588178,7590170,1992
"6096","ENSG00000129195","17",6444441,6451469,7028
"6097","ENSG00000129197","17",5419641,5432876,13235
"6098","ENSG00000129204","17",5116438,5175034,58596
"6099","ENSG00000129214","17",7613946,7633382,19436
"6100","ENSG00000129219","17",4807152,4823434,16282
"6101","ENSG00000129221","17",6393693,6435199,41506
"6102","ENSG00000129226","17",7579491,7582111,2620
"6103","ENSG00000129235","17",6640758,6644541,3783
"6104","ENSG00000129244","17",7646627,7657770,11143
"6105","ENSG00000129245","17",7591230,7614871,23641
"6106","ENSG00000129250","17",4997950,5028401,30451
"6107","ENSG00000129255","17",7583529,7592789,9260
"6108","ENSG00000129292","8",132775358,132848807,73449
"6109","ENSG00000129295","8",132570416,132675592,105176
"6110","ENSG00000129315","12",48688458,48716998,28540
"6111","ENSG00000129317","12",43718993,43758817,39824
"6112","ENSG00000129347","19",10553078,10566037,12959
"6113","ENSG00000129351","19",10654261,10692417,38156
"6114","ENSG00000129353","19",10602457,10644557,42100
"6115","ENSG00000129354","19",10572671,10587315,14644
"6116","ENSG00000129355","19",10566462,10569059,2597
"6117","ENSG00000129422","8",17643795,17800917,157122
"6118","ENSG00000129437","19",51077495,51084245,6750
"6119","ENSG00000129450","19",51124908,51136651,11743
"6120","ENSG00000129451","19",51012739,51020175,7436
"6121","ENSG00000129455","19",50996007,51002711,6704
"6122","ENSG00000129460","14",23469689,23509862,40173
"6123","ENSG00000129465","14",24336025,24340022,3997
"6124","ENSG00000129467","14",24318349,24335093,16744
"6125","ENSG00000129472","14",21459020,21476960,17940
"6126","ENSG00000129473","14",23298790,23311759,12969
"6127","ENSG00000129474","14",22971177,22982551,11374
"6128","ENSG00000129480","14",31446036,31457506,11470
"6129","ENSG00000129484","14",20343582,20357905,14323
"6130","ENSG00000129493","14",31291788,31420550,128762
"6131","ENSG00000129514","14",37589552,37596059,6507
"6132","ENSG00000129515","14",34561094,34630183,69089
"6133","ENSG00000129518","14",34515938,34539711,23773
"6134","ENSG00000129521","14",33924231,34462774,538543
"6135","ENSG00000129534","14",45203190,45253540,50350
"6136","ENSG00000129535","14",24080107,24115014,34907
"6137","ENSG00000129538","14",20801228,20802855,1627
"6138","ENSG00000129559","14",24216857,24232367,15510
"6139","ENSG00000129562","14",22564907,22589224,24317
"6140","ENSG00000129566","14",20365667,20413501,47834
"6141","ENSG00000129595","5",112142441,112419313,276872
"6142","ENSG00000129596","5",115804733,115816659,11926
"6143","ENSG00000129625","5",112876385,112922289,45904
"6144","ENSG00000129636","16",47154387,47464149,309762
"6145","ENSG00000129646","17",76274049,76307998,33949
"6146","ENSG00000129654","17",76136333,76141245,4912
"6147","ENSG00000129657","17",77088749,77217101,128352
"6148","ENSG00000129667","17",76470891,76501790,30899
"6149","ENSG00000129673","17",76453351,76470117,16766
"6150","ENSG00000129675","X",136665547,136780932,115385
"6151","ENSG00000129680","X",136213220,136256482,43262
"6152","ENSG00000129682","X",138614727,139222777,608050
"6153","ENSG00000129691","8",38105242,38144076,38834
"6154","ENSG00000129696","8",33473386,33513601,40215
"6155","ENSG00000129744","11",3645128,3664416,19288
"6156","ENSG00000129749","11",3665587,3671384,5797
"6157","ENSG00000129757","11",2883213,2885773,2560
"6158","ENSG00000129810","3",20160593,20186206,25613
"6159","ENSG00000129824","Y",2841602,2932000,90398
"6160","ENSG00000129910","16",89171767,89195492,23725
"6161","ENSG00000129911","19",1852399,1863579,11180
"6162","ENSG00000129925","16",370788,387113,16325
"6163","ENSG00000129932","19",3490822,3500940,10118
"6164","ENSG00000129933","19",19320829,19358754,37925
"6165","ENSG00000129946","19",416583,460996,44413
"6166","ENSG00000129951","19",812488,821977,9489
"6167","ENSG00000129965","11",2132538,2161209,28671
"6168","ENSG00000129968","19",1876810,1885547,8737
"6169","ENSG00000129988","20",38346482,38377013,30531
"6170","ENSG00000129990","19",55171196,55180289,9093
"6171","ENSG00000129991","19",55151767,55157773,6006
"6172","ENSG00000129993","16",88874858,88977204,102346
"6173","ENSG00000130005","19",1397026,1401570,4544
"6174","ENSG00000130021","X",6667865,7148190,480325
"6175","ENSG00000130023","6",169751622,169781600,29978
"6176","ENSG00000130024","6",169703902,169725566,21664
"6177","ENSG00000130032","X",151694658,151705924,11266
"6178","ENSG00000130035","12",4720341,4851927,131586
"6179","ENSG00000130037","12",5043989,5046788,2799
"6180","ENSG00000130038","12",3606633,3764819,158186
"6181","ENSG00000130045","9",88534033,88584274,50241
"6182","ENSG00000130052","X",68647666,68725842,78176
"6183","ENSG00000130054","X",69505241,69532508,27267
"6184","ENSG00000130055","X",70423031,70433390,10359
"6185","ENSG00000130066","X",23783173,23786226,3053
"6186","ENSG00000130119","X",54530211,54567289,37078
"6187","ENSG00000130147","2",234952017,235055714,103697
"6188","ENSG00000130150","X",14873421,14922327,48906
"6189","ENSG00000130158","19",11199295,11262524,63229
"6190","ENSG00000130159","19",11505929,11529172,23243
"6191","ENSG00000130164","19",11089362,11133816,44454
"6192","ENSG00000130165","19",11551147,11559236,8089
"6193","ENSG00000130167","19",11296139,11326996,30857
"6194","ENSG00000130173","19",11237450,11241943,4493
"6195","ENSG00000130175","19",11435288,11450968,15680
"6196","ENSG00000130176","19",11538767,11550323,11556
"6197","ENSG00000130177","13",114234887,114272723,37836
"6198","ENSG00000130182","16",3088890,3099295,10405
"6199","ENSG00000130193","8",142727223,142736927,9704
"6200","ENSG00000130202","19",44846175,44889223,43048
"6201","ENSG00000130203","19",44905791,44909393,3602
"6202","ENSG00000130204","19",44890569,44903689,13120
"6203","ENSG00000130208","19",44914247,44919349,5102
"6204","ENSG00000130222","9",89605012,89606555,1543
"6205","ENSG00000130224","X",115110616,115234096,123480
"6206","ENSG00000130226","7",153887097,154894285,1007188
"6207","ENSG00000130227","8",21919662,22006585,86923
"6208","ENSG00000130234","X",15561033,15602148,41115
"6209","ENSG00000130244","19",38403135,38409088,5953
"6210","ENSG00000130254","19",5586999,5624046,37047
"6211","ENSG00000130255","19",5674947,5691875,16928
"6212","ENSG00000130270","19",1782075,1812276,30201
"6213","ENSG00000130287","19",19211958,19252233,40275
"6214","ENSG00000130294","2",240713761,240821036,107275
"6215","ENSG00000130299","19",17334920,17342731,7811
"6216","ENSG00000130300","19",17351450,17377342,25892
"6217","ENSG00000130303","19",17402939,17405630,2691
"6218","ENSG00000130304","19",17468769,17506168,37399
"6219","ENSG00000130305","7",73302517,73308867,6350
"6220","ENSG00000130307","19",17249176,17282786,33610
"6221","ENSG00000130309","19",17555649,17583162,27513
"6222","ENSG00000130311","19",17309518,17323298,13780
"6223","ENSG00000130312","19",17292609,17306843,14234
"6224","ENSG00000130313","19",17511636,17521288,9652
"6225","ENSG00000130332","19",2321520,2328611,7091
"6226","ENSG00000130338","6",158232236,158511828,279592
"6227","ENSG00000130340","6",157700387,157945077,244690
"6228","ENSG00000130347","6",106571971,106629487,57516
"6229","ENSG00000130348","6",106629578,106668417,38839
"6230","ENSG00000130349","6",107028199,107051586,23387
"6231","ENSG00000130363","6",158972871,159000187,27316
"6232","ENSG00000130368","6",159906690,159916530,9840
"6233","ENSG00000130377","19",6135247,6193094,57847
"6234","ENSG00000130382","19",6210381,6279975,69594
"6235","ENSG00000130383","19",5865826,5870540,4714
"6236","ENSG00000130385","X",50910784,50916607,5823
"6237","ENSG00000130396","6",167826922,167972023,145101
"6238","ENSG00000130402","19",38647649,38731589,83940
"6239","ENSG00000130413","11",8391868,8594289,202421
"6240","ENSG00000130414","2",239892450,240025345,132895
"6241","ENSG00000130427","7",100720468,100723700,3232
"6242","ENSG00000130429","7",99374249,99394816,20567
"6243","ENSG00000130433","19",53992288,54012669,20381
"6244","ENSG00000130449","5",61332258,61546172,213914
"6245","ENSG00000130475","19",17747718,17788568,40850
"6246","ENSG00000130477","19",17601328,17688365,87037
"6247","ENSG00000130479","19",17719242,17734513,15271
"6248","ENSG00000130487","22",50546203,50551023,4820
"6249","ENSG00000130508","2",1631887,1744852,112965
"6250","ENSG00000130511","19",18418864,18434562,15698
"6251","ENSG00000130513","19",18374731,18389176,14445
"6252","ENSG00000130517","19",18340598,18369950,29352
"6253","ENSG00000130518","19",18257097,18274509,17412
"6254","ENSG00000130520","19",18306230,18323274,17044
"6255","ENSG00000130522","19",18279760,18281622,1862
"6256","ENSG00000130528","19",49151198,49155396,4198
"6257","ENSG00000130529","19",49157741,49211836,54095
"6258","ENSG00000130540","22",43824509,43862513,38004
"6259","ENSG00000130544","19",7069703,7087968,18265
"6260","ENSG00000130545","19",6463777,6467221,3444
"6261","ENSG00000130558","9",135075422,135121179,45757
"6262","ENSG00000130559","9",135808487,135907546,99059
"6263","ENSG00000130560","9",135932969,135961380,28411
"6264","ENSG00000130561","2",233307816,233347055,39239
"6265","ENSG00000130584","20",63743666,63832038,88372
"6266","ENSG00000130589","20",63558086,63574239,16153
"6267","ENSG00000130590","20",63974116,63980008,5892
"6268","ENSG00000130592","11",1852970,1892267,39297
"6269","ENSG00000130595","11",1919703,1938706,19003
"6270","ENSG00000130598","11",1838981,1841680,2699
"6271","ENSG00000130600","11",1995176,2001470,6294
"6272","ENSG00000130612","19",40890826,40912357,21531
"6273","ENSG00000130635","9",134641774,134844843,203069
"6274","ENSG00000130638","22",45671798,45845307,173509
"6275","ENSG00000130640","10",133278630,133312337,33707
"6276","ENSG00000130643","10",133324072,133336935,12863
"6277","ENSG00000130649","10",133520406,133561220,40814
"6278","ENSG00000130653","9",137459952,137550402,90450
"6279","ENSG00000130656","16",142728,154503,11775
"6280","ENSG00000130669","19",39125770,39182816,57046
"6281","ENSG00000130675","7",156994051,157010663,16612
"6282","ENSG00000130684","20",25673195,25696853,23658
"6283","ENSG00000130695","1",26234200,26278808,44608
"6284","ENSG00000130699","20",61953469,62065810,112341
"6285","ENSG00000130700","20",62463497,62475995,12498
"6286","ENSG00000130701","20",62410237,62427539,17302
"6287","ENSG00000130702","20",62307955,62367312,59357
"6288","ENSG00000130703","20",62231922,62296213,64291
"6289","ENSG00000130706","20",62302093,62308862,6769
"6290","ENSG00000130707","9",130444929,130501274,56345
"6291","ENSG00000130711","9",130664594,130682981,18387
"6292","ENSG00000130713","9",130693721,130704894,11173
"6293","ENSG00000130714","9",131502902,131523806,20904
"6294","ENSG00000130717","9",131523801,131531264,7463
"6295","ENSG00000130720","9",130902438,130939286,36848
"6296","ENSG00000130723","9",131373636,131500197,126561
"6297","ENSG00000130724","19",58551566,58555124,3558
"6298","ENSG00000130725","19",58555712,58558960,3248
"6299","ENSG00000130726","19",58544064,58550722,6658
"6300","ENSG00000130731","16",634427,636366,1939
"6301","ENSG00000130733","19",10922185,10928681,6496
"6302","ENSG00000130734","19",10543895,10553418,9523
"6303","ENSG00000130741","X",24054946,24078810,23864
"6304","ENSG00000130748","19",47045909,47048624,2715
"6305","ENSG00000130749","19",47064187,47113776,49589
"6306","ENSG00000130751","19",47019820,47045775,25955
"6307","ENSG00000130755","19",39328353,39342372,14019
"6308","ENSG00000130758","19",40191426,40215575,24149
"6309","ENSG00000130762","1",3454665,3481113,26448
"6310","ENSG00000130764","1",3778559,3796498,17939
"6311","ENSG00000130766","1",28259518,28282491,22973
"6312","ENSG00000130768","1",27935000,27959157,24157
"6313","ENSG00000130770","1",28236109,28246906,10797
"6314","ENSG00000130772","1",28329002,28335965,6963
"6315","ENSG00000130775","1",27872543,27886685,14142
"6316","ENSG00000130779","12",122271432,122422632,151200
"6317","ENSG00000130783","12",122774327,122827528,53201
"6318","ENSG00000130787","12",122834453,122862961,28508
"6319","ENSG00000130803","19",9140397,9163424,23027
"6320","ENSG00000130810","19",10106362,10112012,5650
"6321","ENSG00000130811","19",10115014,10119918,4904
"6322","ENSG00000130812","19",10092338,10102796,10458
"6323","ENSG00000130813","19",10086122,10093252,7130
"6324","ENSG00000130816","19",10133345,10231286,97941
"6325","ENSG00000130818","19",9523223,9538645,15422
"6326","ENSG00000130821","X",153687926,153696588,8662
"6327","ENSG00000130822","X",153669730,153689010,19280
"6328","ENSG00000130826","X",154762742,154777689,14947
"6329","ENSG00000130827","X",154458281,154477779,19498
"6330","ENSG00000130829","X",153642492,153651326,8834
"6331","ENSG00000130830","X",154778684,154821007,42323
"6332","ENSG00000130844","19",53519527,53580269,60742
"6333","ENSG00000130856","18",76822607,76970727,148120
"6334","ENSG00000130876","19",33208664,33225850,17186
"6335","ENSG00000130881","19",33177603,33208864,31261
"6336","ENSG00000130921","12",123232916,123257959,25043
"6337","ENSG00000130935","17",67717931,67744531,26600
"6338","ENSG00000130939","1",10032832,10181239,148407
"6339","ENSG00000130940","1",10636604,10796650,160046
"6340","ENSG00000130943","22",46255663,46263355,7692
"6341","ENSG00000130948","9",96235306,96302176,66870
"6342","ENSG00000130950","9",94318196,94328644,10448
"6343","ENSG00000130956","9",96450169,96491336,41167
"6344","ENSG00000130957","9",94558720,94593824,35104
"6345","ENSG00000130958","9",96313444,96383711,70267
"6346","ENSG00000130962","X",37349275,37457295,108020
"6347","ENSG00000130985","X",47190861,47215128,24267
"6348","ENSG00000130988","X",47078355,47093314,14959
"6349","ENSG00000130997","4",2071918,2242121,170203
"6350","ENSG00000131002","Y",19567313,19606274,38961
"6351","ENSG00000131013","6",149504733,149546038,41305
"6352","ENSG00000131015","6",149942014,149949235,7221
"6353","ENSG00000131016","6",151239967,151358559,118592
"6354","ENSG00000131018","6",152121684,152637801,516117
"6355","ENSG00000131019","6",150061053,150069121,8068
"6356","ENSG00000131023","6",149658153,149718105,59952
"6357","ENSG00000131037","19",55072020,55087923,15903
"6358","ENSG00000131042","19",54273821,54281184,7363
"6359","ENSG00000131043","20",36236459,36270918,34459
"6360","ENSG00000131044","20",31870702,31944963,74261
"6361","ENSG00000131050","20",33161768,33181412,19644
"6362","ENSG00000131051","20",35701347,35742312,40965
"6363","ENSG00000131055","20",31637888,31645006,7118
"6364","ENSG00000131059","20",33217310,33227758,10448
"6365","ENSG00000131061","20",33731657,33792269,60612
"6366","ENSG00000131067","20",34844720,34872856,28136
"6367","ENSG00000131068","20",31368618,31373923,5305
"6368","ENSG00000131069","20",34872146,34927962,55816
"6369","ENSG00000131080","X",66595637,66639298,43661
"6370","ENSG00000131089","X",63634967,63809274,174307
"6371","ENSG00000131094","17",44959693,44968303,8610
"6372","ENSG00000131095","17",44903159,44916937,13778
"6373","ENSG00000131096","17",43952738,44004469,51731
"6374","ENSG00000131097","17",44846353,44850476,4123
"6375","ENSG00000131100","22",17592136,17628749,36613
"6376","ENSG00000131115","19",44207547,44237268,29721
"6377","ENSG00000131116","19",43607224,43619629,12405
"6378","ENSG00000131126","19",43401496,43418597,17101
"6379","ENSG00000131127","4",337814,384868,47054
"6380","ENSG00000131142","19",8052767,8062650,9883
"6381","ENSG00000131143","16",85798633,85807044,8411
"6382","ENSG00000131148","16",85771758,85799608,27850
"6383","ENSG00000131149","16",85169525,85676204,506679
"6384","ENSG00000131152","16",87302876,87334273,31397
"6385","ENSG00000131153","16",85676198,85690073,13875
"6386","ENSG00000131165","16",89644435,89657721,13286
"6387","ENSG00000131171","X",81202102,81298547,96445
"6388","ENSG00000131174","X",77899440,77907376,7936
"6389","ENSG00000131183","5",177379235,177398848,19613
"6390","ENSG00000131187","5",177402140,177409576,7436
"6391","ENSG00000131188","5",177446445,177456286,9841
"6392","ENSG00000131196","18",79395856,79529325,133469
"6393","ENSG00000131203","8",39902275,39928790,26515
"6394","ENSG00000131233","1",38874451,38881587,7136
"6395","ENSG00000131236","1",40040233,40072649,32416
"6396","ENSG00000131238","1",40071461,40097727,26266
"6397","ENSG00000131242","17",31391675,31538211,146536
"6398","ENSG00000131263","X",74585217,74614617,29400
"6399","ENSG00000131264","X",73447254,73455245,7991
"6400","ENSG00000131269","X",75051048,75156732,105684
"6401","ENSG00000131323","14",102777476,102911500,134024
"6402","ENSG00000131351","19",17049729,17075625,25896
"6403","ENSG00000131355","19",14619117,14690027,70910
"6404","ENSG00000131368","3",15042460,15065317,22857
"6405","ENSG00000131370","3",15254353,15341368,87015
"6406","ENSG00000131373","3",15560704,15601852,41148
"6407","ENSG00000131374","3",17157162,18444817,1287655
"6408","ENSG00000131375","3",15206152,15252916,46764
"6409","ENSG00000131378","3",16313574,16514026,200452
"6410","ENSG00000131379","3",14675099,14773034,97935
"6411","ENSG00000131381","3",15070073,15099163,29090
"6412","ENSG00000131386","3",16174680,16231992,57312
"6413","ENSG00000131389","3",14402576,14489349,86773
"6414","ENSG00000131398","19",50311937,50333515,21578
"6415","ENSG00000131400","19",50358477,50365830,7353
"6416","ENSG00000131401","19",50333796,50344767,10971
"6417","ENSG00000131408","19",50329653,50383387,53734
"6418","ENSG00000131409","19",50516892,50568435,51543
"6419","ENSG00000131435","5",132257696,132273454,15758
"6420","ENSG00000131437","5",132692628,132737638,45010
"6421","ENSG00000131446","5",180784782,180815652,30870
"6422","ENSG00000131459","5",180300698,180353336,52638
"6423","ENSG00000131462","17",42609683,42615238,5555
"6424","ENSG00000131467","17",42824385,42843758,19373
"6425","ENSG00000131469","17",42998273,43002959,4686
"6426","ENSG00000131470","17",42572315,42577831,5516
"6427","ENSG00000131471","17",42851184,42858130,6946
"6428","ENSG00000131473","17",41866917,41930542,63625
"6429","ENSG00000131475","17",42773449,42779599,6150
"6430","ENSG00000131477","17",42758447,42763041,4594
"6431","ENSG00000131480","17",42844580,42850707,6127
"6432","ENSG00000131482","17",42900797,42913369,12572
"6433","ENSG00000131484","17",45533963,45534710,747
"6434","ENSG00000131495","5",140638740,140647785,9045
"6435","ENSG00000131503","5",140401814,140539856,138042
"6436","ENSG00000131504","5",141515016,141619055,104039
"6437","ENSG00000131507","5",142108779,142154440,45661
"6438","ENSG00000131508","5",139526431,139628434,102003
"6439","ENSG00000131558","7",133253073,134066589,813516
"6440","ENSG00000131584","1",1292390,1309609,17219
"6441","ENSG00000131591","1",1081818,1116361,34543
"6442","ENSG00000131620","11",70078302,70189528,111226
"6443","ENSG00000131626","11",70270700,70385312,114612
"6444","ENSG00000131634","16",1528688,1555580,26892
"6445","ENSG00000131650","16",2964216,2968383,4167
"6446","ENSG00000131652","16",3024027,3027755,3728
"6447","ENSG00000131653","16",2155698,2178129,22431
"6448","ENSG00000131668","9",93951627,93955355,3728
"6449","ENSG00000131669","9",93121496,93134251,12755
"6450","ENSG00000131686","1",8945867,8975092,29225
"6451","ENSG00000131697","1",5862811,5992473,129662
"6452","ENSG00000131711","5",72107234,72209565,102331
"6453","ENSG00000131721","X",120158561,120165630,7069
"6454","ENSG00000131724","X",118727133,118794535,67402
"6455","ENSG00000131725","X",118346073,118449961,103888
"6456","ENSG00000131730","5",81233320,81266398,33078
"6457","ENSG00000131732","5",81301587,81313297,11710
