"","ensembl_gene_id","chromosome_name","start_position","end_position","length"
"1830","ENSGALG00000004058","14",2703952,2736640,32688
"1831","ENSGALG00000004059","10",6707025,6745503,38478
"1832","ENSGALG00000004063","4",1557649,1566476,8827
"1833","ENSGALG00000004064","14",2757417,2761606,4189
"1834","ENSGALG00000004065","6",11333870,11348888,15018
"1835","ENSGALG00000004066","21",4783628,4787518,3890
"1836","ENSGALG00000004068","13",12979764,12989584,9820
"1837","ENSGALG00000004069","4",1555576,1556617,1041
"1838","ENSGALG00000004070","14",2927831,2938908,11077
"1839","ENSGALG00000004071","11",7656093,7683363,27270
"1840","ENSGALG00000004074","20",5178294,5182050,3756
"1841","ENSGALG00000004078","13",13001201,13010129,8928
"1842","ENSGALG00000004079","4",1530286,1553576,23290
"1843","ENSGALG00000004081","21",4788385,4825706,37321
"1844","ENSGALG00000004082","19",6146978,6202471,55493
"1845","ENSGALG00000004083","13",13030976,13139199,108223
"1846","ENSGALG00000004085","5",1906529,1919803,13274
"1847","ENSGALG00000004087","10",6784258,7036593,252335
"1848","ENSGALG00000004088","17",6032920,6121111,88191
"1849","ENSGALG00000004093","4",1505219,1510377,5158
"1850","ENSGALG00000004096","10",7109509,7149541,40032
"1851","ENSGALG00000004097","21",5220770,5234371,13601
"1852","ENSGALG00000004098","20",5185964,5224532,38568
"1853","ENSGALG00000004101","13",13391268,13399852,8584
"1854","ENSGALG00000004102","21",5255306,5258665,3359
"1855","ENSGALG00000004103","10",7166206,7175738,9532
"1856","ENSGALG00000004104","14",2960776,2987551,26775
"1857","ENSGALG00000004106","5",1895074,1901741,6667
"1858","ENSGALG00000004107","4",1468938,1477971,9033
"1859","ENSGALG00000004108","6",11438888,11454347,15459
"1860","ENSGALG00000004110","20",5224028,5228641,4613
"1861","ENSGALG00000004111","4",1453967,1459823,5856
"1862","ENSGALG00000004112","23",5747558,5752219,4661
"1863","ENSGALG00000004113","4",1445083,1449667,4584
"1864","ENSGALG00000004115","11",7714250,7725141,10891
"1865","ENSGALG00000004116","7",5604055,5633935,29880
"1866","ENSGALG00000004120","23",5753275,5754330,1055
"1867","ENSGALG00000004121","4",1395651,1409355,13704
"1868","ENSGALG00000004122","23",5759074,5763181,4107
"1869","ENSGALG00000004123","20",5231078,5240973,9895
"1870","ENSGALG00000004127","4",1364735,1369925,5190
"1871","ENSGALG00000004128","4",1346530,1359078,12548
"1872","ENSGALG00000004129","7",5641273,5649047,7774
"1873","ENSGALG00000004133","23",5765828,5774220,8392
"1874","ENSGALG00000004134","13",13550385,13574271,23886
"1875","ENSGALG00000004140","7",5812663,5825176,12513
"1876","ENSGALG00000004141","23",5776686,5779203,2517
"1877","ENSGALG00000004143","20",5242537,5256414,13877
"1878","ENSGALG00000004144","6",11485483,11498075,12592
"1879","ENSGALG00000004146","20",5277690,5321475,43785
"1880","ENSGALG00000004150","10",7185220,7263560,78340
"1881","ENSGALG00000004152","17",6003739,6008708,4969
"1882","ENSGALG00000004153","5",1877162,1894802,17640
"1883","ENSGALG00000004155","23",5781663,5804872,23209
"1884","ENSGALG00000004156","6",11508509,11517289,8780
"1885","ENSGALG00000004160","13",13587591,13608653,21062
"1886","ENSGALG00000004161","10",7264609,7272826,8217
"1887","ENSGALG00000004162","18",7798240,7804327,6087
"1888","ENSGALG00000004163","8",6516322,6522709,6387
"1889","ENSGALG00000004165","17",5999621,6003436,3815
"1890","ENSGALG00000004166","5",1870154,1876969,6815
"1891","ENSGALG00000004167","6",11522560,11524423,1863
"1892","ENSGALG00000004168","28",4970129,4972661,2532
"1893","ENSGALG00000004169","4",1297142,1332719,35577
"1894","ENSGALG00000004170","20",5355077,5367709,12632
"1895","ENSGALG00000004171","10",7273119,7315284,42165
"1896","ENSGALG00000004172","5",1864700,1869053,4353
"1897","ENSGALG00000004173","8",6534561,6542774,8213
"1898","ENSGALG00000004174","6",11524668,11536453,11785
"1899","ENSGALG00000004176","13",13610528,13614853,4325
"1900","ENSGALG00000004179","15",5748946,5760604,11658
"1901","ENSGALG00000004180","17",5992369,5998468,6099
"1902","ENSGALG00000004184","13",13624036,13632278,8242
"1903","ENSGALG00000004186","19",6333122,6344467,11345
"1904","ENSGALG00000004189","14",2999628,3008787,9159
"1905","ENSGALG00000004190","15",5762337,5771346,9009
"1906","ENSGALG00000004191","5",1853554,1864605,11051
"1907","ENSGALG00000004192","10",7339296,7345988,6692
"1908","ENSGALG00000004193","18",7786981,7826236,39255
"1909","ENSGALG00000004195","4",1269816,1286882,17066
"1910","ENSGALG00000004196","7",5831611,5843614,12003
"1911","ENSGALG00000004197","6",11536758,11550268,13510
"1912","ENSGALG00000004198","4",1266339,1269650,3311
"1913","ENSGALG00000004199","14",3015631,3023103,7472
"1914","ENSGALG00000004200","28",5011472,5029347,17875
"1915","ENSGALG00000004203","14",3023831,3027172,3341
"1916","ENSGALG00000004204","10",7352945,7383551,30606
"1917","ENSGALG00000004205","8",6550216,6573472,23256
"1918","ENSGALG00000004209","14",3139896,3142286,2390
"1919","ENSGALG00000004212","10",7384780,7427378,42598
"1920","ENSGALG00000004215","18",7826149,7844274,18125
"1921","ENSGALG00000004216","8",6624875,6629330,4455
"1922","ENSGALG00000004220","20",5395581,5403232,7651
"1923","ENSGALG00000004221","23",5809698,5818061,8363
"1924","ENSGALG00000004222","6",11585402,11612168,26766
"1925","ENSGALG00000004224","14",3156908,3476461,319553
"1926","ENSGALG00000004225","15",5772976,5789002,16026
"1927","ENSGALG00000004227","8",6632962,6649915,16953
"1928","ENSGALG00000004228","7",5903680,5932487,28807
"1929","ENSGALG00000004230","10",7430735,7445902,15167
"1930","ENSGALG00000004231","23",5819774,5826643,6869
"1931","ENSGALG00000004234","5",1824446,1833694,9248
"1932","ENSGALG00000004236","7",5942946,5979718,36772
"1933","ENSGALG00000004237","18",7852932,7869256,16324
"1934","ENSGALG00000004238","14",3477599,3479865,2266
"1935","ENSGALG00000004239","5",1821594,1823163,1569
"1936","ENSGALG00000004240","15",5872047,5889264,17217
"1937","ENSGALG00000004243","5",1817672,1819250,1578
"1938","ENSGALG00000004244","20",5403489,5411063,7574
"1939","ENSGALG00000004245","14",3479887,3483891,4004
"1940","ENSGALG00000004246","19",6349841,6361974,12133
"1941","ENSGALG00000004247","15",5889130,5896824,7694
"1942","ENSGALG00000004248","6",11613486,11621951,8465
"1943","ENSGALG00000004249","23",5839056,5875552,36496
"1944","ENSGALG00000004250","5",1794613,1812254,17641
"1945","ENSGALG00000004251","4",1241080,1246271,5191
"1946","ENSGALG00000004252","28",5030693,5034171,3478
"1947","ENSGALG00000004254","15",5900288,5913095,12807
"1948","ENSGALG00000004255","14",3487345,3508179,20834
"1949","ENSGALG00000004257","6",11622065,11633629,11564
"1950","ENSGALG00000004259","19",6371390,6387309,15919
"1951","ENSGALG00000004260","5",1783009,1789928,6919
"1952","ENSGALG00000004261","10",7520347,7547386,27039
"1953","ENSGALG00000004262","19",6387881,6391810,3929
"1954","ENSGALG00000004263","28",5034853,5039077,4224
"1955","ENSGALG00000004266","28",5040872,5047576,6704
"1956","ENSGALG00000004267","5",1777020,1781819,4799
"1957","ENSGALG00000004268","23",5890689,5899912,9223
"1958","ENSGALG00000004270","10",7557497,7611673,54176
"1959","ENSGALG00000004272","7",6003930,6013310,9380
"1960","ENSGALG00000004273","8",6682209,6791752,109543
"1961","ENSGALG00000004274","7",6157285,6187756,30471
"1962","ENSGALG00000004276","14",3534997,3541893,6896
"1963","ENSGALG00000004280","5",1763496,1773626,10130
"1964","ENSGALG00000004282","23",5903355,5910667,7312
"1965","ENSGALG00000004285","20",5418333,5446344,28011
"1966","ENSGALG00000004286","6",11712568,11751772,39204
"1967","ENSGALG00000004288","7",6215668,6433721,218053
"1968","ENSGALG00000004290","8",6716174,6733176,17002
"1969","ENSGALG00000004293","3",45498435,45518857,20422
"1970","ENSGALG00000004294","10",7768069,7808270,40201
"1971","ENSGALG00000004295","19",6396508,6416637,20129
"1972","ENSGALG00000004297","12",3442270,3511826,69556
"1973","ENSGALG00000004300","5",1720111,1756043,35932
"1974","ENSGALG00000004302","7",6553073,6593641,40568
"1975","ENSGALG00000004304","10",7853621,8005950,152329
"1976","ENSGALG00000004306","5",1709027,1716094,7067
"1977","ENSGALG00000004309","20",5477701,5488850,11149
"1978","ENSGALG00000004310","14",3646453,3710836,64383
"1979","ENSGALG00000004311","Z",23312434,23332349,19915
"1980","ENSGALG00000004319","6",11899306,11907384,8078
"1981","ENSGALG00000004320","13",13664153,13701069,36916
"1982","ENSGALG00000004321","20",5492048,5500197,8149
"1983","ENSGALG00000004322","7",6622423,6635326,12903
"1984","ENSGALG00000004323","8",6831975,6972643,140668
"1985","ENSGALG00000004324","15",5938524,5979400,40876
"1986","ENSGALG00000004325","6",11904936,11935569,30633
"1987","ENSGALG00000004326","19",6419064,6441777,22713
"1988","ENSGALG00000004328","5",1673838,1708602,34764
"1989","ENSGALG00000004329","14",3718328,3739905,21577
"1990","ENSGALG00000004332","6",11938528,11947762,9234
"1991","ENSGALG00000004333","18",7950536,7974012,23476
"1992","ENSGALG00000004334","11",7782060,7936449,154389
"1993","ENSGALG00000004336","4",1229311,1237808,8497
"1994","ENSGALG00000004339","Z",23210259,23289222,78963
"1995","ENSGALG00000004341","8",6986150,6991402,5252
"1996","ENSGALG00000004342","11",7821077,7826803,5726
"1997","ENSGALG00000004343","15",5984677,5999533,14856
"1998","ENSGALG00000004345","6",11950266,11973318,23052
"1999","ENSGALG00000004346","4",1223375,1228842,5467
"2000","ENSGALG00000004347","10",8216238,8265053,48815
"2001","ENSGALG00000004348","14",3740254,3748302,8048
"2002","ENSGALG00000004350","Z",23183991,23205580,21589
"2003","ENSGALG00000004352","15",5989099,5991828,2729
"2004","ENSGALG00000004353","Z",23086355,23119037,32682
"2005","ENSGALG00000004355","6",11982195,12061362,79167
"2006","ENSGALG00000004357","13",13735681,13748138,12457
"2007","ENSGALG00000004358","14",3763942,3770749,6807
"2008","ENSGALG00000004360","13",13729635,13735808,6173
"2009","ENSGALG00000004362","5",1655877,1673814,17937
"2010","ENSGALG00000004363","7",6852312,6859362,7050
"2011","ENSGALG00000004364","19",6464720,6487543,22823
"2012","ENSGALG00000004365","15",5996365,6006391,10026
"2013","ENSGALG00000004366","12",3513037,3525813,12776
"2014","ENSGALG00000004367","4",1219019,1224786,5767
"2015","ENSGALG00000004369","10",8378046,8386023,7977
"2016","ENSGALG00000004370","18",7978389,8014156,35767
"2017","ENSGALG00000004372","6",12061891,12152583,90692
"2018","ENSGALG00000004373","18",8145867,8171206,25339
"2019","ENSGALG00000004375","11",7826732,7852579,25847
"2020","ENSGALG00000004376","18",8184812,8191556,6744
"2021","ENSGALG00000004378","17",5945702,5950760,5058
"2022","ENSGALG00000004379","15",6008253,6016332,8079
"2023","ENSGALG00000004383","19",6490173,6494064,3891
"2024","ENSGALG00000004386","18",8785940,8789042,3102
"2025","ENSGALG00000004387","10",8404804,8423928,19124
"2026","ENSGALG00000004390","Z",22789928,22948747,158819
"2027","ENSGALG00000004393","5",1623560,1636140,12580
"2028","ENSGALG00000004394","7",6712367,6730379,18012
"2029","ENSGALG00000004397","15",6029841,6070325,40484
"2030","ENSGALG00000004398","14",3830739,3870033,39294
"2031","ENSGALG00000004400","19",6503224,6550631,47407
"2032","ENSGALG00000004401","4",1202967,1205851,2884
"2033","ENSGALG00000004410","6",12173752,12181430,7678
"2034","ENSGALG00000004412","15",6094826,6099589,4763
"2035","ENSGALG00000004413","18",8903444,8963934,60490
"2036","ENSGALG00000004416","19",6605813,6610481,4668
"2037","ENSGALG00000004418","18",8969030,8971311,2281
"2038","ENSGALG00000004420","14",3925849,4284907,359058
"2039","ENSGALG00000004424","8",6998139,7009527,11388
"2040","ENSGALG00000004425","Z",22721122,22759474,38352
"2041","ENSGALG00000004428","11",7850364,7853719,3355
"2042","ENSGALG00000004431","6",12215807,12219963,4156
"2043","ENSGALG00000004435","10",8432340,8464678,32338
"2044","ENSGALG00000004436","14",4288119,4299512,11393
"2045","ENSGALG00000004437","Z",22593889,22715686,121797
"2046","ENSGALG00000004438","Z",22502339,22568346,66007
"2047","ENSGALG00000004440","15",6104547,6111541,6994
"2048","ENSGALG00000004441","18",8995773,8999287,3514
"2049","ENSGALG00000004442","6",12220165,12228467,8302
"2050","ENSGALG00000004444","11",7865514,7879259,13745
"2051","ENSGALG00000004446","6",12229136,12232669,3533
"2052","ENSGALG00000004448","8",7100994,7106165,5171
"2053","ENSGALG00000004449","14",4323045,4332386,9341
"2054","ENSGALG00000004455","3",2219254,2362677,143423
"2055","ENSGALG00000004460","14",4353687,4396536,42849
"2056","ENSGALG00000004465","6",12239480,12253050,13570
"2057","ENSGALG00000004467","15",6112451,6164114,51663
"2058","ENSGALG00000004469","20",5579113,5580702,1589
"2059","ENSGALG00000004472","8",7112556,7151143,38587
"2060","ENSGALG00000004474","11",8369833,8376012,6179
"2061","ENSGALG00000004475","4",1195803,1199520,3717
"2062","ENSGALG00000004476","12",3527264,3534653,7389
"2063","ENSGALG00000004477","19",6614289,6620781,6492
"2064","ENSGALG00000004480","11",8393870,8446227,52357
"2065","ENSGALG00000004483","3",2211235,2219474,8239
"2066","ENSGALG00000004486","15",6179851,6191881,12030
"2067","ENSGALG00000004489","11",8419633,8446981,27348
"2068","ENSGALG00000004491","Z",22452215,22497335,45120
"2069","ENSGALG00000004492","19",6669701,6722801,53100
"2070","ENSGALG00000004493","15",6192499,6204993,12494
"2071","ENSGALG00000004494","11",8447460,8459801,12341
"2072","ENSGALG00000004495","18",9109548,9115392,5844
"2073","ENSGALG00000004496","13",13753105,13762545,9440
"2074","ENSGALG00000004498","20",5583217,5590855,7638
"2075","ENSGALG00000004500","8",7250615,7378011,127396
"2076","ENSGALG00000004503","19",6723506,6726879,3373
"2077","ENSGALG00000004504","14",4415776,4428191,12415
"2078","ENSGALG00000004505","18",9137482,9139173,1691
"2079","ENSGALG00000004506","11",8502946,8542347,39401
"2080","ENSGALG00000004508","20",5667155,5760114,92959
"2081","ENSGALG00000004509","19",6732619,6734639,2020
"2082","ENSGALG00000004514","18",9141163,9143240,2077
"2083","ENSGALG00000004515","15",6226114,6237789,11675
"2084","ENSGALG00000004517","12",3551260,3554379,3119
"2085","ENSGALG00000004518","Z",22436116,22452194,16078
"2086","ENSGALG00000004519","19",6739040,6751542,12502
"2087","ENSGALG00000004521","13",13762915,13764542,1627
"2088","ENSGALG00000004523","21",5504961,5517404,12443
"2089","ENSGALG00000004525","18",9143458,9145603,2145
"2090","ENSGALG00000004526","8",7387437,7436311,48874
"2091","ENSGALG00000004528","11",9225471,9286162,60691
"2092","ENSGALG00000004529","15",6236515,6242716,6201
"2093","ENSGALG00000004530","14",4435969,4445512,9543
"2094","ENSGALG00000004531","21",5515436,5532562,17126
"2095","ENSGALG00000004532","11",9750706,9766299,15593
"2096","ENSGALG00000004533","21",5535457,5537932,2475
"2097","ENSGALG00000004534","13",13770696,13781162,10466
"2098","ENSGALG00000004538","8",7454048,7474177,20129
"2099","ENSGALG00000004542","20",5765509,5816496,50987
"2100","ENSGALG00000004545","10",8767591,8861883,94292
"2101","ENSGALG00000004550","15",6252342,6269152,16810
"2102","ENSGALG00000004553","6",12299751,12327380,27629
"2103","ENSGALG00000004554","8",7478362,7485785,7423
"2104","ENSGALG00000004555","13",13782576,13790479,7903
"2105","ENSGALG00000004557","14",4448200,4469037,20837
"2106","ENSGALG00000004559","11",9773485,9799515,26030
"2107","ENSGALG00000004562","15",6282908,6293393,10485
"2108","ENSGALG00000004568","21",5543786,5548558,4772
"2109","ENSGALG00000004569","6",12473957,12503037,29080
"2110","ENSGALG00000004570","20",5859344,5913084,53740
"2111","ENSGALG00000004571","15",6295803,6311046,15243
"2112","ENSGALG00000004572","21",5568351,5570129,1778
"2113","ENSGALG00000004573","17",5668179,5684619,16440
"2114","ENSGALG00000004574","21",5578172,5580814,2642
"2115","ENSGALG00000004578","8",7505125,7691141,186016
"2116","ENSGALG00000004581","13",13819393,13828228,8835
"2117","ENSGALG00000004582","15",6330278,6334348,4070
"2118","ENSGALG00000004583","18",9145624,9173263,27639
"2119","ENSGALG00000004587","8",7719525,7758539,39014
"2120","ENSGALG00000004588","13",13844163,13849165,5002
"2121","ENSGALG00000004590","21",5586241,5605153,18912
"2122","ENSGALG00000004591","8",7765201,7771303,6102
"2123","ENSGALG00000004593","20",5918672,5975454,56782
"2124","ENSGALG00000004594","13",13851648,13855558,3910
"2125","ENSGALG00000004597","8",7781188,7791510,10322
"2126","ENSGALG00000004598","15",6370783,6391511,20728
"2127","ENSGALG00000004604","17",5656357,5665722,9365
"2128","ENSGALG00000004610","15",6404746,6415472,10726
"2129","ENSGALG00000004611","14",4550654,4569107,18453
"2130","ENSGALG00000004612","21",5605266,5615188,9922
"2131","ENSGALG00000004613","19",6774396,6787281,12885
"2132","ENSGALG00000004614","8",7811903,7821247,9344
"2133","ENSGALG00000004618","19",6788637,6792217,3580
"2134","ENSGALG00000004620","8",7848917,7898075,49158
"2135","ENSGALG00000004621","20",6185927,6338401,152474
"2136","ENSGALG00000004622","17",5651404,5657476,6072
"2137","ENSGALG00000004623","21",5633885,5641548,7663
"2138","ENSGALG00000004625","15",6419311,6462154,42843
"2139","ENSGALG00000004627","8",7907067,7918210,11143
"2140","ENSGALG00000004628","19",6792389,6800086,7697
"2141","ENSGALG00000004629","14",4599649,4651582,51933
"2142","ENSGALG00000004630","11",9820273,9825733,5460
"2143","ENSGALG00000004631","21",5646905,5658909,12004
"2144","ENSGALG00000004637","19",6800175,6808318,8143
"2145","ENSGALG00000004640","21",5659278,5664990,5712
"2146","ENSGALG00000004642","8",7921538,7942103,20565
"2147","ENSGALG00000004645","17",5637157,5645118,7961
"2148","ENSGALG00000004646","21",5661333,5667749,6416
"2149","ENSGALG00000004648","11",9853569,9857087,3518
"2150","ENSGALG00000004649","19",6811017,6821588,10571
"2151","ENSGALG00000004650","15",6478762,6514166,35404
"2152","ENSGALG00000004653","6",12639927,12644952,5025
"2153","ENSGALG00000004655","14",4669726,4684664,14938
"2154","ENSGALG00000004657","21",5668759,5672508,3749
"2155","ENSGALG00000004659","17",5621133,5633169,12036
"2156","ENSGALG00000004660","19",6833810,6842817,9007
"2157","ENSGALG00000004661","12",3654065,3659153,5088
"2158","ENSGALG00000004662","21",5722669,5738134,15465
"2159","ENSGALG00000004663","20",6366483,6398193,31710
"2160","ENSGALG00000004665","14",4711364,4717460,6096
"2161","ENSGALG00000004667","8",7948738,7992112,43374
"2162","ENSGALG00000004669","19",6849327,6858068,8741
"2163","ENSGALG00000004670","12",3688502,3701516,13014
"2164","ENSGALG00000004671","11",9860328,9900923,40595
"2165","ENSGALG00000004675","11",9900952,9905204,4252
"2166","ENSGALG00000004676","12",3703348,3704648,1300
"2167","ENSGALG00000004679","19",6927193,6937680,10487
"2168","ENSGALG00000004683","20",9535972,9552110,16138
"2169","ENSGALG00000004684","12",3718788,3743338,24550
"2170","ENSGALG00000004687","12",3743099,3861939,118840
"2171","ENSGALG00000004689","17",5590367,5608468,18101
"2172","ENSGALG00000004691","19",6940495,6948527,8032
"2173","ENSGALG00000004693","14",4748751,4763835,15084
"2174","ENSGALG00000004695","12",3762272,3778378,16106
"2175","ENSGALG00000004696","10",9444258,9458327,14069
"2176","ENSGALG00000004700","8",7994109,8002276,8167
"2177","ENSGALG00000004701","17",5579042,5588504,9462
"2178","ENSGALG00000004702","17",5557660,5565731,8071
"2179","ENSGALG00000004704","11",9912504,9940866,28362
"2180","ENSGALG00000004705","14",4781451,4783571,2120
"2181","ENSGALG00000004707","20",6401875,6423438,21563
"2182","ENSGALG00000004710","10",9461198,9485282,24084
"2183","ENSGALG00000004711","14",4784016,4788773,4757
"2184","ENSGALG00000004714","14",4788949,4795805,6856
"2185","ENSGALG00000004719","17",5511446,5557670,46224
"2186","ENSGALG00000004721","14",4843740,4845029,1289
"2187","ENSGALG00000004722","12",3792114,3806886,14772
"2188","ENSGALG00000004725","15",6505287,6514051,8764
"2189","ENSGALG00000004727","19",6954591,6988531,33940
"2190","ENSGALG00000004728","8",8032895,8108276,75381
"2191","ENSGALG00000004729","11",10088016,10120434,32418
"2192","ENSGALG00000004734","4",1828742,1832873,4131
"2193","ENSGALG00000004736","20",6434901,6458344,23443
"2194","ENSGALG00000004738","17",5500646,5509174,8528
"2195","ENSGALG00000004740","10",9489523,9520477,30954
"2196","ENSGALG00000004741","21",5956010,6053651,97641
"2197","ENSGALG00000004742","4",1860090,1862633,2543
"2198","ENSGALG00000004743","15",6514818,6534275,19457
"2199","ENSGALG00000004745","14",4915961,4922198,6237
"2200","ENSGALG00000004747","6",12645144,12647593,2449
"2201","ENSGALG00000004749","14",4924362,4932502,8140
"2202","ENSGALG00000004750","12",3862147,3876655,14508
"2203","ENSGALG00000004756","11",9962507,9982421,19914
"2204","ENSGALG00000004758","20",6525285,6624185,98900
"2205","ENSGALG00000004759","14",4935123,4946169,11046
"2206","ENSGALG00000004760","15",6543749,6557011,13262
"2207","ENSGALG00000004763","19",6994213,7000330,6117
"2208","ENSGALG00000004767","17",5481438,5500391,18953
"2209","ENSGALG00000004769","6",12654355,12673270,18915
"2210","ENSGALG00000004771","21",6073556,6075682,2126
"2211","ENSGALG00000004777","6",12694308,12699133,4825
"2212","ENSGALG00000004778","19",7001491,7007065,5574
"2213","ENSGALG00000004781","21",6175387,6201927,26540
"2214","ENSGALG00000004782","8",8144138,8153180,9042
"2215","ENSGALG00000004783","17",5472223,5475502,3279
"2216","ENSGALG00000004793","19",7065537,7069275,3738
"2217","ENSGALG00000004794","6",12699300,12748414,49114
"2218","ENSGALG00000004796","21",6337084,6369848,32764
"2219","ENSGALG00000004798","14",5062970,5119951,56981
"2220","ENSGALG00000004799","19",7068712,7073816,5104
"2221","ENSGALG00000004800","21",6372895,6377167,4272
"2222","ENSGALG00000004801","4",1863469,1879108,15639
"2223","ENSGALG00000004804","20",6579828,6656826,76998
"2224","ENSGALG00000004806","8",8305678,8331735,26057
"2225","ENSGALG00000004809","6",13095237,13103157,7920
"2226","ENSGALG00000004812","8",8332878,8393131,60253
"2227","ENSGALG00000004813","12",3912103,4026538,114435
"2228","ENSGALG00000004814","11",9986426,10012360,25934
"2229","ENSGALG00000004816","14",5128047,5138885,10838
"2230","ENSGALG00000004817","19",7073888,7081023,7135
"2231","ENSGALG00000004818","15",6679247,6682601,3354
"2232","ENSGALG00000004820","19",7085977,7086290,313
"2233","ENSGALG00000004821","15",6682823,6704251,21428
"2234","ENSGALG00000004825","4",1879807,1888342,8535
"2235","ENSGALG00000004831","4",1889130,1893556,4426
"2236","ENSGALG00000004832","4",1893812,1898775,4963
"2237","ENSGALG00000004833","21",6377332,6383361,6029
"2238","ENSGALG00000004834","14",5142277,5153495,11218
"2239","ENSGALG00000004837","20",6707861,6715070,7209
"2240","ENSGALG00000004839","11",10018024,10138369,120345
"2241","ENSGALG00000004840","15",6743586,6745464,1878
"2242","ENSGALG00000004841","5",17305316,17306496,1180
"2243","ENSGALG00000004842","14",5153919,5159452,5533
"2244","ENSGALG00000004845","5",17262339,17262897,558
"2245","ENSGALG00000004848","21",6397421,6405423,8002
"2246","ENSGALG00000004849","15",6768114,6774393,6279
"2247","ENSGALG00000004850","6",13114186,13389295,275109
"2248","ENSGALG00000004852","17",5387537,5447145,59608
"2249","ENSGALG00000004853","11",10057900,10080398,22498
"2250","ENSGALG00000004856","4",1896299,1904953,8654
"2251","ENSGALG00000004858","15",6798406,6802479,4073
"2252","ENSGALG00000004859","20",6715285,6727531,12246
"2253","ENSGALG00000004860","14",5183631,5185545,1914
"2254","ENSGALG00000004869","15",6812747,6820365,7618
"2255","ENSGALG00000004870","4",1905214,1913688,8474
"2256","ENSGALG00000004871","6",13986141,14015668,29527
"2257","ENSGALG00000004874","21",6409998,6416533,6535
"2258","ENSGALG00000004875","14",5190747,5228149,37402
"2259","ENSGALG00000004878","21",6417028,6426299,9271
"2260","ENSGALG00000004879","12",4459523,4542964,83441
"2261","ENSGALG00000004881","17",5366372,5385378,19006
"2262","ENSGALG00000004882","21",6444377,6447573,3196
"2263","ENSGALG00000004885","10",10495517,10503481,7964
"2264","ENSGALG00000004889","21",6460791,6475374,14583
"2265","ENSGALG00000004893","15",6820427,6823274,2847
"2266","ENSGALG00000004897","1",15836984,15848465,11481
"2267","ENSGALG00000004899","11",10315327,10439917,124590
"2268","ENSGALG00000004900","19",7138271,7140397,2126
"2269","ENSGALG00000004901","15",6818553,6868398,49845
"2270","ENSGALG00000004902","14",5319981,5371193,51212
"2271","ENSGALG00000004903","11",10491009,10661037,170028
"2272","ENSGALG00000004907","11",10693177,10733016,39839
"2273","ENSGALG00000004908","4",1971968,1982270,10302
"2274","ENSGALG00000004916","14",5371507,5386809,15302
"2275","ENSGALG00000004917","19",7178655,7196511,17856
"2276","ENSGALG00000004918","4",1990182,1993850,3668
"2277","ENSGALG00000004920","17",5358563,5362524,3961
"2278","ENSGALG00000004921","12",4639388,4696883,57495
"2279","ENSGALG00000004924","19",7197445,7200240,2795
"2280","ENSGALG00000004926","14",5387747,5392015,4268
"2281","ENSGALG00000004927","17",5355051,5360831,5780
"2282","ENSGALG00000004928","15",6873123,6888003,14880
"2283","ENSGALG00000004929","14",5391949,5398965,7016
"2284","ENSGALG00000004930","12",4781954,4783378,1424
"2285","ENSGALG00000004932","12",4788083,4877625,89542
"2286","ENSGALG00000004935","11",10872994,10891271,18277
"2287","ENSGALG00000004936","4",2009676,2016606,6930
"2288","ENSGALG00000004937","12",4897543,4976871,79328
"2289","ENSGALG00000004940","12",4989551,5012049,22498
"2290","ENSGALG00000004943","11",10891878,10903620,11742
"2291","ENSGALG00000004945","10",10537715,10583316,45601
"2292","ENSGALG00000004946","9",9462681,9492856,30175
"2293","ENSGALG00000004947","6",14006542,14037322,30780
"2294","ENSGALG00000004948","4",2019981,2025100,5119
"2295","ENSGALG00000004949","11",10895866,10936760,40894
"2296","ENSGALG00000004952","4",2025936,2028063,2127
"2297","ENSGALG00000004953","14",5401997,5410520,8523
"2298","ENSGALG00000004955","12",5166040,5208541,42501
"2299","ENSGALG00000004956","11",10964811,10986960,22149
"2300","ENSGALG00000004957","9",9424788,9454131,29343
"2301","ENSGALG00000004958","4",2028580,2039548,10968
"2302","ENSGALG00000004959","9",9398655,9402191,3536
"2303","ENSGALG00000004960","10",10623539,10768837,145298
"2304","ENSGALG00000004963","4",2039702,2042007,2305
"2305","ENSGALG00000004965","17",5345787,5353651,7864
"2306","ENSGALG00000004966","9",8894774,9020869,126095
"2307","ENSGALG00000004969","12",5131077,5237794,106717
"2308","ENSGALG00000004971","17",5320444,5338453,18009
"2309","ENSGALG00000004974","12",5238244,5289513,51269
"2310","ENSGALG00000004975","4",2041814,2045101,3287
"2311","ENSGALG00000004980","6",14211114,14648816,437702
"2312","ENSGALG00000004981","12",5326624,5336795,10171
"2313","ENSGALG00000004986","17",5306106,5311904,5798
"2314","ENSGALG00000004991","12",5340144,5355247,15103
"2315","ENSGALG00000004997","14",5467856,5475958,8102
"2316","ENSGALG00000004998","12",5353662,5392350,38688
"2317","ENSGALG00000004999","4",2044717,2051320,6603
"2318","ENSGALG00000005000","6",15671950,15678555,6605
"2319","ENSGALG00000005001","12",5392472,5461851,69379
"2320","ENSGALG00000005002","6",15691878,15706094,14216
"2321","ENSGALG00000005004","6",15720706,15732613,11907
"2322","ENSGALG00000005005","14",5476096,5480584,4488
"2323","ENSGALG00000005006","11",11119446,11136709,17263
"2324","ENSGALG00000005007","6",15747223,15762578,15355
"2325","ENSGALG00000005011","10",10820876,10835698,14822
"2326","ENSGALG00000005012","12",5462895,5472995,10100
"2327","ENSGALG00000005014","4",2050685,2055056,4371
